Speaker_ID,Speaker,ID,path_length,mean_k,clust_coef_global,Language,data_type
Eliisa_51,Eliisa,51,0.3312794415635345,4.1,0.4793814432989691,Finnish,iter
Eliisa_52,Eliisa,52,0.3345035722177749,3.7,0.46706586826347307,Finnish,iter
Eliisa_53,Eliisa,53,0.3791123866169212,5.1,0.5179856115107914,Finnish,iter
Eliisa_54,Eliisa,54,0.27013773616149483,4.8,0.54,Finnish,iter
Eliisa_55,Eliisa,55,0.334794161963725,3.6,0.4528301886792453,Finnish,iter
Eliisa_56,Eliisa,56,0.3952899352175356,4.4,0.4857142857142857,Finnish,iter
Eliisa_57,Eliisa,57,0.34507697901756273,5.7,0.4849315068493151,Finnish,iter
Eliisa_58,Eliisa,58,0.3568427362612479,4.6,0.4730290456431535,Finnish,iter
Eliisa_59,Eliisa,59,0.3365202341450104,4.1,0.6428571428571429,Finnish,iter
Eliisa_6,Eliisa,6,0.6169179055907776,3.1,0.42857142857142855,Finnish,iter
Eliisa_60,Eliisa,60,0.30893524017675,4,0.42857142857142855,Finnish,iter
Eliisa_61,Eliisa,61,0.39659805066474635,4.2,0.4639175257731959,Finnish,iter
Eliisa_62,Eliisa,62,0.5252271958134348,3.4,0.5769230769230769,Finnish,iter
Eliisa_63,Eliisa,63,0.3421330256332004,4.1,0.5230769230769231,Finnish,iter
Eliisa_64,Eliisa,64,0.38073888488098895,4.5,0.46551724137931033,Finnish,iter
Eliisa_65,Eliisa,65,0.32687349941278476,3.6,0.5272727272727272,Finnish,iter
Eliisa_66,Eliisa,66,0.2961323013036133,3.6,0.4768211920529801,Finnish,iter
Eliisa_67,Eliisa,67,0.25559414771281164,3.8,0.5664335664335665,Finnish,iter
Eliisa_68,Eliisa,68,0.33574893382159265,4.6,0.4647887323943662,Finnish,iter
Eliisa_69,Eliisa,69,0.4134939609561873,4.2,0.576271186440678,Finnish,iter
Eliisa_7,Eliisa,7,0.2896211362892839,5.4,0.49714285714285716,Finnish,iter
Eliisa_70,Eliisa,70,0.35591004807413645,4.7,0.48,Finnish,iter
Eliisa_71,Eliisa,71,0.3457624746199438,5.5,0.5384615384615384,Finnish,iter
Eliisa_72,Eliisa,72,0.2525957647597221,4.1,0.5161290322580645,Finnish,iter
Eliisa_73,Eliisa,73,0.37902213934329637,3.8,0.46153846153846156,Finnish,iter
Eliisa_74,Eliisa,74,0.34887584264678945,3.9,0.4263959390862944,Finnish,iter
Eliisa_75,Eliisa,75,0.39598583840929874,3.7,0.5136986301369864,Finnish,iter
Eliisa_76,Eliisa,76,0.30027899442113826,3.8,0.5660377358490566,Finnish,iter
Eliisa_77,Eliisa,77,0.32796078560713104,5.6,0.5524079320113314,Finnish,iter
Eliisa_78,Eliisa,78,0.40391168482617795,3.7,0.47368421052631576,Finnish,iter
Eliisa_79,Eliisa,79,0.3634857804336511,4.5,0.4675324675324675,Finnish,iter
Eliisa_8,Eliisa,8,0.33936524938001456,4.5,0.5477178423236515,Finnish,iter
Eliisa_80,Eliisa,80,0.3924767763039327,4.8,0.6254826254826255,Finnish,iter
Eliisa_81,Eliisa,81,0.3515412237937564,5,0.47368421052631576,Finnish,iter
Eliisa_82,Eliisa,82,0.42062449729166174,3.9,0.46296296296296297,Finnish,iter
Eliisa_83,Eliisa,83,0.32782435254143,5.8,0.46900269541778977,Finnish,iter
Eliisa_84,Eliisa,84,0.39308231020174456,3.9,0.42857142857142855,Finnish,iter
Eliisa_85,Eliisa,85,0.2504339142519698,4.1,0.6382978723404256,Finnish,iter
Eliisa_86,Eliisa,86,0.3654576716739241,4,0.43575418994413406,Finnish,iter
Eliisa_87,Eliisa,87,0.3323435994585675,4.9,0.4782608695652174,Finnish,iter
Eliisa_88,Eliisa,88,0.3615486819814822,3.5,0.48936170212765956,Finnish,iter
Eliisa_89,Eliisa,89,0.37296175698461964,4.5,0.5022026431718062,Finnish,iter
Eliisa_9,Eliisa,9,0.42081825395759137,3.5,0.41007194244604317,Finnish,iter
Eliisa_90,Eliisa,90,0.35607343006512066,4.7,0.43902439024390244,Finnish,iter
Eliisa_91,Eliisa,91,0.3088961639829378,4.4,0.5217391304347826,Finnish,iter
Eliisa_92,Eliisa,92,0.33398233821208767,5.5,0.5338983050847458,Finnish,iter
Eliisa_93,Eliisa,93,0.3336155335281923,3.7,0.44571428571428573,Finnish,iter
Eliisa_94,Eliisa,94,0.37446511772095453,5.3,0.5264900662251656,Finnish,iter
Eliisa_95,Eliisa,95,0.37288869691464405,4.3,0.581081081081081,Finnish,iter
Eliisa_96,Eliisa,96,0.2219605854866483,4.5,0.34,Finnish,iter
Eliisa_97,Eliisa,97,0.34794679854186006,3.5,0.5244755244755245,Finnish,iter
Eliisa_98,Eliisa,98,0.2562115946145302,5.8,0.424390243902439,Finnish,iter
Eliisa_99,Eliisa,99,0.3568287091625209,5.3,0.4854368932038835,Finnish,iter
Ella_1,Ella,1,0.29967823687967965,5.9,0.43958868894601544,UK,iter
Ella_10,Ella,10,0.18622795369523376,7.4,0.46875,UK,iter
Ella_100,Ella,100,0.18051866418640802,4.5,0.37755102040816324,UK,iter
Ella_11,Ella,11,0.23568831620608732,6.2,0.6079295154185022,UK,iter
Ella_12,Ella,12,0.26257568475443116,7.3,0.6030150753768844,UK,iter
Ella_13,Ella,13,0.24071880194003942,5.9,0.5074626865671642,UK,iter
Ella_14,Ella,14,0.23291902925198868,5.9,0.39215686274509803,UK,iter
Ella_15,Ella,15,0.25362291964473466,6.2,0.48775055679287305,UK,iter
Ella_16,Ella,16,0.23065056469644699,7,0.47750865051903113,UK,iter
Ella_17,Ella,17,0.2314018154616877,7.2,0.5074626865671642,UK,iter
Ella_18,Ella,18,0.1736920260317254,6,0.5386363636363637,UK,iter
Ella_19,Ella,19,0.2653282288514146,6.2,0.5435294117647059,UK,iter
Ella_2,Ella,2,0.2734756366870278,6.3,0.5560640732265446,UK,iter
Ella_20,Ella,20,0.2667230736901796,7.5,0.560702875399361,UK,iter
Ella_21,Ella,21,0.22976259576492272,6.7,0.48616600790513836,UK,iter
Ella_22,Ella,22,0.24418711509875995,8.6,0.5783582089552238,UK,iter
Ella_23,Ella,23,0.248208330162134,7.1,0.46075085324232085,UK,iter
Ella_24,Ella,24,0.1806149512544908,7.2,0.462882096069869,UK,iter
Ella_25,Ella,25,0.2261287135783184,6.5,0.5517241379310345,UK,iter
Ella_26,Ella,26,0.22502147091569313,6.4,0.5103734439834025,UK,iter
Ella_27,Ella,27,0.19817410435230295,6.1,0.4689507494646681,UK,iter
Ella_28,Ella,28,0.23650399900239086,6.7,0.5276073619631901,UK,iter
Ella_29,Ella,29,0.22297082680118757,5.8,0.46788990825688076,UK,iter
Ella_3,Ella,3,0.2138415131448333,8.9,0.4988207547169811,UK,iter
Ella_30,Ella,30,0.21054442920925126,6.2,0.5680851063829787,UK,iter
Ella_31,Ella,31,0.2810655657896495,6.5,0.5523012552301255,UK,iter
Ella_32,Ella,32,0.18844115701079303,6,0.4591194968553459,UK,iter
Ella_33,Ella,33,0.24354925936531274,7.2,0.5468227424749164,UK,iter
Ella_34,Ella,34,0.28721951814186353,6.6,0.5264270613107822,UK,iter
Ella_35,Ella,35,0.20344565174043885,6.8,0.483704974271012,UK,iter
Ella_36,Ella,36,0.2717873814668521,7.4,0.5509181969949917,UK,iter
Ella_37,Ella,37,0.26970871119840956,6.9,0.5428015564202334,UK,iter
Ella_38,Ella,38,0.19733401777505669,6.6,0.4860335195530726,UK,iter
Ella_39,Ella,39,0.191103729953922,5.7,0.4930555555555556,UK,iter
Ella_4,Ella,4,0.21400627291403543,6.2,0.4,UK,iter
Ella_40,Ella,40,0.23188896879804796,6.4,0.532258064516129,UK,iter
Ella_41,Ella,41,0.24288486503787157,7.4,0.6,UK,iter
Ella_42,Ella,42,0.2753058918578526,6.3,0.4707259953161593,UK,iter
Ella_43,Ella,43,0.16792823381883645,6.5,0.4635879218472469,UK,iter
Ella_44,Ella,44,0.2573323254586207,7,0.5794223826714802,UK,iter
Ella_45,Ella,45,0.23179354867963176,8.6,0.562268803945746,UK,iter
Ella_46,Ella,46,0.23416652079611974,8.6,0.5243445692883895,UK,iter
Ella_47,Ella,47,0.283666539106484,7,0.5348837209302325,UK,iter
Ella_48,Ella,48,0.23217848053168338,6.7,0.5508982035928144,UK,iter
Ella_49,Ella,49,0.20041627191836664,7.3,0.49429037520391517,UK,iter
Ella_5,Ella,5,0.28014406360712757,6.4,0.6226415094339622,UK,iter
Ella_50,Ella,50,0.2482481703614591,5.1,0.40863787375415284,UK,iter
Ella_51,Ella,51,0.1917162811124094,6.1,0.5263157894736842,UK,iter
Ella_52,Ella,52,0.29316199334195575,6.5,0.5938775510204082,UK,iter
Ella_53,Ella,53,0.2152835043538629,6,0.5202702702702703,UK,iter
Ella_54,Ella,54,0.26192637689864195,6.7,0.5506692160611855,UK,iter
Ella_55,Ella,55,0.2163311141622676,6.2,0.46680497925311204,UK,iter
Ella_56,Ella,56,0.24887587514289844,6.3,0.5896328293736501,UK,iter
Ella_57,Ella,57,0.22964347934625132,7.7,0.5666178623718887,UK,iter
Ella_58,Ella,58,0.18157004532814056,6,0.4822546972860125,UK,iter
Ella_59,Ella,59,0.2555603789582126,7.2,0.5697478991596638,UK,iter
Ella_6,Ella,6,0.22480717817241344,6,0.5482233502538071,UK,iter
Ella_60,Ella,60,0.22746757333078976,7.3,0.5414634146341464,UK,iter
Ella_61,Ella,61,0.19451050155095218,8.3,0.468187274909964,UK,iter
Ella_62,Ella,62,0.22856020856715187,8.1,0.5117891816920943,UK,iter
Ella_63,Ella,63,0.2924199710797914,5.1,0.5419354838709678,UK,iter
Ella_64,Ella,64,0.26125362668229574,6.5,0.5835095137420718,UK,iter
Ella_65,Ella,65,0.21599897522288256,7,0.537542662116041,UK,iter
Ella_66,Ella,66,0.2540931034781728,6.7,0.5391969407265774,UK,iter
Ella_67,Ella,67,0.26558520110382994,6.8,0.5489833641404805,UK,iter
Ella_68,Ella,68,0.24741128158395473,6.4,0.4967741935483871,UK,iter
Ella_69,Ella,69,0.21518309745398279,6.2,0.5075921908893709,UK,iter
Ella_7,Ella,7,0.24862700644195354,6,0.5339578454332553,UK,iter
Ella_70,Ella,70,0.2913070705220499,5,0.50814332247557,UK,iter
Ella_71,Ella,71,0.20687949893417132,6.4,0.4894067796610169,UK,iter
Ella_72,Ella,72,0.1880851290169983,10.1,0.5246511627906977,UK,iter
Ella_73,Ella,73,0.23879018190386353,7.3,0.5535420098846787,UK,iter
Ella_74,Ella,74,0.2168193745057947,6.9,0.5614678899082569,UK,iter
Ella_75,Ella,75,0.24416451903132227,8.7,0.5093632958801498,UK,iter
Ella_76,Ella,76,0.19656803944589077,7.7,0.5874125874125874,UK,iter
Ella_77,Ella,77,0.2801383920285742,5.9,0.5575916230366492,UK,iter
Ella_78,Ella,78,0.1950251000027916,6.3,0.4911242603550296,UK,iter
Ella_79,Ella,79,0.24491276601882037,7.5,0.5886970172684458,UK,iter
Ella_8,Ella,8,0.25534249859262803,7.7,0.5498392282958199,UK,iter
Ella_80,Ella,80,0.22879604298467404,7.6,0.5748502994011976,UK,iter
Ella_81,Ella,81,0.21723271905720629,7.5,0.5248868778280543,UK,iter
Ella_82,Ella,82,0.2671442250144049,7.3,0.5851239669421487,UK,iter
Ella_83,Ella,83,0.18906326935187356,5.2,0.5649867374005305,UK,iter
Ella_84,Ella,84,0.2771125227678745,5.9,0.5195121951219512,UK,iter
Ella_85,Ella,85,0.2406034752452461,7,0.6390845070422535,UK,iter
Ella_86,Ella,86,0.2713783198857843,7.5,0.5591572123176661,UK,iter
Ella_87,Ella,87,0.20090604127099482,6.5,0.462890625,UK,iter
Ella_88,Ella,88,0.2663304842577388,6.3,0.4978448275862069,UK,iter
Ella_89,Ella,89,0.2318769677425245,7.1,0.504950495049505,UK,iter
Ella_9,Ella,9,0.2845405422397237,6.2,0.5589622641509434,UK,iter
Ella_90,Ella,90,0.24482231314388356,6.9,0.46471600688468157,UK,iter
Ella_91,Ella,91,0.2345013145733164,6.4,0.5498981670061099,UK,iter
Ella_92,Ella,92,0.2456698247976361,5.4,0.47107438016528924,UK,iter
Ella_93,Ella,93,0.2058442716515976,6.7,0.492619926199262,UK,iter
Ella_94,Ella,94,0.1925715115024376,7.4,0.5625,UK,iter
Ella_95,Ella,95,0.1926180456979957,4.6,0.6838235294117647,UK,iter
Ella_96,Ella,96,0.20579225139589352,7.1,0.4930795847750865,UK,iter
Ella_97,Ella,97,0.23893759261644196,6.5,0.491701244813278,UK,iter
Ella_98,Ella,98,0.18743457964643273,6,0.49190283400809715,UK,iter
Ella_99,Ella,99,0.2278525049127459,6.9,0.46153846153846156,UK,iter
Fflur_1,Fflur,1,0.1114406545529339,6.2,0.6457925636007827,Welsh,iter
Fflur_10,Fflur,10,0.09134507353049413,5.6,0.5769230769230769,Welsh,iter
Fflur_100,Fflur,100,0.2319969117200773,5.4,0.5923076923076923,Welsh,iter
Fflur_11,Fflur,11,0.08922728970550838,5.3,0.656934306569343,Welsh,iter
Fflur_12,Fflur,12,0.10553035270133482,6.3,0.6476014760147601,Welsh,iter
Fflur_13,Fflur,13,0.12345054588714927,6.2,0.6491228070175439,Welsh,iter
Fflur_14,Fflur,14,0.21071659431924006,5,0.5213675213675214,Welsh,iter
Fflur_15,Fflur,15,0.1336613691666082,5.9,0.6410788381742739,Welsh,iter
Fflur_16,Fflur,16,0.12446980268276091,5.2,0.5406091370558376,Welsh,iter
Fflur_17,Fflur,17,0.07866447278077238,3.9,0.6106194690265486,Welsh,iter
Fflur_18,Fflur,18,0.2650507046509992,6.7,0.6361974405850092,Welsh,iter
Fflur_19,Fflur,19,0.09908371799231559,3.9,0.7,Welsh,iter
Fflur_2,Fflur,2,0.10024995959985977,4.5,0.726643598615917,Welsh,iter
Fflur_20,Fflur,20,0.08531420690683005,4.8,0.6344410876132931,Welsh,iter
Fflur_21,Fflur,21,0.10441950688342609,6.4,0.6476014760147601,Welsh,iter
Fflur_22,Fflur,22,0.11470356085226374,5.1,0.608,Welsh,iter
Fflur_23,Fflur,23,0.21846842819096723,4.7,0.5463576158940397,Welsh,iter
Fflur_24,Fflur,24,0.27169824652459595,6.2,0.6638830897703549,Welsh,iter
Fflur_25,Fflur,25,0.3057268542343697,4.9,0.6237623762376238,Welsh,iter
Fflur_26,Fflur,26,0.2755971920903343,6.7,0.6361974405850092,Welsh,iter
Fflur_27,Fflur,27,0.08455415067958257,4.7,0.5865384615384616,Welsh,iter
Fflur_28,Fflur,28,0.12361587874445866,5.1,0.5983606557377049,Welsh,iter
Fflur_29,Fflur,29,0.18807940889166394,5.6,0.5629139072847682,Welsh,iter
Fflur_3,Fflur,3,0.11830177400567672,6.8,0.6195121951219512,Welsh,iter
Fflur_30,Fflur,30,0.1318913747138886,4.8,0.5583596214511041,Welsh,iter
Fflur_31,Fflur,31,0.08957376879964063,4.8,0.5521472392638037,Welsh,iter
Fflur_32,Fflur,32,0.1264909714177664,5.3,0.5392405063291139,Welsh,iter
Fflur_33,Fflur,33,0.2294195005456526,6.3,0.5355086372360844,Welsh,iter
Fflur_34,Fflur,34,0.2776166659742575,5.2,0.6876790830945558,Welsh,iter
Fflur_35,Fflur,35,0.11705130188193544,6.2,0.5935251798561151,Welsh,iter
Fflur_36,Fflur,36,0.11912954057195764,6.7,0.6180904522613065,Welsh,iter
Fflur_37,Fflur,37,0.08686843421797148,4.6,0.7191780821917808,Welsh,iter
Fflur_38,Fflur,38,0.11229321617854583,5.2,0.6,Welsh,iter
Fflur_39,Fflur,39,0.2920768889514899,6.8,0.6229508196721312,Welsh,iter
Fflur_4,Fflur,4,0.11258389240904289,5.6,0.5694444444444444,Welsh,iter
Fflur_40,Fflur,40,0.13055006567705804,6,0.6484848484848484,Welsh,iter
Fflur_41,Fflur,41,0.1125243627012228,3.6,0.6404494382022472,Welsh,iter
Fflur_42,Fflur,42,0.13650850419678492,5.6,0.6762589928057554,Welsh,iter
Fflur_43,Fflur,43,0.13593537472614078,5.4,0.6675191815856778,Welsh,iter
Fflur_44,Fflur,44,0.24387805959401399,6.4,0.6377079482439926,Welsh,iter
Fflur_45,Fflur,45,0.10993994032647746,4.7,0.740506329113924,Welsh,iter
Fflur_46,Fflur,46,0.2632723805076599,5.7,0.5537383177570093,Welsh,iter
Fflur_47,Fflur,47,0.2496548442365808,6.3,0.632495164410058,Welsh,iter
Fflur_48,Fflur,48,0.1320630823248455,5.5,0.6746411483253588,Welsh,iter
Fflur_49,Fflur,49,0.08512977630908539,3.3,0.7218045112781954,Welsh,iter
Fflur_5,Fflur,5,0.22947459239767243,5.4,0.594059405940594,Welsh,iter
Fflur_50,Fflur,50,0.31558709689082176,6.3,0.6414686825053996,Welsh,iter
Fflur_51,Fflur,51,0.10866340418958269,5.4,0.7090909090909091,Welsh,iter
Fflur_52,Fflur,52,0.09574935008858304,4.3,0.6176470588235294,Welsh,iter
Fflur_53,Fflur,53,0.14036115012368164,7.9,0.5451219512195122,Welsh,iter
Fflur_54,Fflur,54,0.10158867207148768,4.8,0.6360759493670886,Welsh,iter
Fflur_55,Fflur,55,0.29183899151269904,5.3,0.6085714285714285,Welsh,iter
Fflur_56,Fflur,56,0.08037910709465725,4.9,0.6382978723404256,Welsh,iter
Fflur_57,Fflur,57,0.31914249351311896,4.7,0.648936170212766,Welsh,iter
Fflur_58,Fflur,58,0.13396896530140065,7.2,0.5939306358381503,Welsh,iter
Fflur_59,Fflur,59,0.30379042285209357,5.3,0.7189349112426036,Welsh,iter
Fflur_6,Fflur,6,0.25628370108386334,6.3,0.6334661354581673,Welsh,iter
Fflur_60,Fflur,60,0.30785458305096297,5.1,0.6071428571428571,Welsh,iter
Fflur_61,Fflur,61,0.08390788814733985,4.3,0.5869565217391305,Welsh,iter
Fflur_62,Fflur,62,0.12467176005996738,5.8,0.5492957746478874,Welsh,iter
Fflur_63,Fflur,63,0.0972930913704764,4.8,0.6242236024844721,Welsh,iter
Fflur_64,Fflur,64,0.07001690137509216,4.2,0.5756457564575646,Welsh,iter
Fflur_65,Fflur,65,0.10347044092891071,5.6,0.5743243243243243,Welsh,iter
Fflur_66,Fflur,66,0.24258660312479804,6.5,0.6377079482439926,Welsh,iter
Fflur_67,Fflur,67,0.3256803237811831,5.1,0.6146788990825688,Welsh,iter
Fflur_68,Fflur,68,0.3073861822293336,5,0.6237623762376238,Welsh,iter
Fflur_69,Fflur,69,0.20804547393168835,7.3,0.5822222222222222,Welsh,iter
Fflur_7,Fflur,7,0.26460003061131876,5.5,0.5861182519280206,Welsh,iter
Fflur_70,Fflur,70,0.12620969223882048,5.9,0.5481927710843374,Welsh,iter
Fflur_71,Fflur,71,0.26801766542676697,5.5,0.5866336633663366,Welsh,iter
Fflur_72,Fflur,72,0.2428399975697439,5.9,0.6585365853658537,Welsh,iter
Fflur_73,Fflur,73,0.11830177400567675,6.8,0.6195121951219512,Welsh,iter
Fflur_74,Fflur,74,0.11424770424177329,4.1,0.630901287553648,Welsh,iter
Fflur_75,Fflur,75,0.08563717043890227,4.1,0.6995515695067265,Welsh,iter
Fflur_76,Fflur,76,0.11802648927036537,6.7,0.617056856187291,Welsh,iter
Fflur_77,Fflur,77,0.2932418307628509,6,0.6666666666666666,Welsh,iter
Fflur_78,Fflur,78,0.24347770661373094,6.1,0.6645569620253164,Welsh,iter
Fflur_79,Fflur,79,0.12972972863862156,6.1,0.6471774193548387,Welsh,iter
Fflur_8,Fflur,8,0.08701726829735007,4.2,0.5756457564575646,Welsh,iter
Fflur_80,Fflur,80,0.08587420772475197,4.1,0.6439024390243903,Welsh,iter
Fflur_81,Fflur,81,0.10075922739609033,4.9,0.7275747508305648,Welsh,iter
Fflur_82,Fflur,82,0.1026607959671526,4.7,0.5753424657534246,Welsh,iter
Fflur_83,Fflur,83,0.1342495301498479,6.1,0.6445783132530121,Welsh,iter
Fflur_84,Fflur,84,0.12411799451492582,7.6,0.5689655172413793,Welsh,iter
Fflur_85,Fflur,85,0.2345037781630568,5.5,0.5879396984924623,Welsh,iter
Fflur_86,Fflur,86,0.3007735556918196,5.7,0.6894865525672371,Welsh,iter
Fflur_87,Fflur,87,0.09702799999143016,6,0.5497076023391813,Welsh,iter
Fflur_88,Fflur,88,0.11690374086978249,5.1,0.6968838526912181,Welsh,iter
Fflur_89,Fflur,89,0.10255071483708493,5.8,0.6797385620915033,Welsh,iter
Fflur_9,Fflur,9,0.19532690678238754,6.5,0.6335740072202166,Welsh,iter
Fflur_90,Fflur,90,0.11842511406726741,5.8,0.6778523489932886,Welsh,iter
Fflur_91,Fflur,91,0.11688647070985751,5.7,0.6812227074235808,Welsh,iter
Fflur_92,Fflur,92,0.14192195491180812,5.9,0.6473029045643154,Welsh,iter
Fflur_93,Fflur,93,0.1991497715896381,4.4,0.45993031358885017,Welsh,iter
Fflur_94,Fflur,94,0.13016534224218712,5.2,0.5396825396825397,Welsh,iter
Fflur_95,Fflur,95,0.3212509024670551,5.4,0.7089337175792507,Welsh,iter
Fflur_96,Fflur,96,0.09491785575270474,6.1,0.5486381322957199,Welsh,iter
Fflur_97,Fflur,97,0.12210425870599087,6.6,0.6180904522613065,Welsh,iter
Fflur_98,Fflur,98,0.24706968641263455,6.5,0.5287569573283859,Welsh,iter
Fflur_99,Fflur,99,0.10457014308972967,5.2,0.6949152542372882,Welsh,iter
Gaël_1,Gaël,1,0.20945107543717828,10.5,0.6647157190635451,French,iter
Gaël_10,Gaël,10,0.1734207496223915,12.2,0.694980694980695,French,iter
Gaël_100,Gaël,100,0.14924045750606027,11.6,0.6496688741721854,French,iter
Gaël_11,Gaël,11,0.16599560976948455,10.1,0.5821635012386458,French,iter
Gaël_12,Gaël,12,0.18591530573928775,14.2,0.7867867867867868,French,iter
Gaël_13,Gaël,13,0.17430637586706388,13.3,0.7652221612726275,French,iter
Gaël_14,Gaël,14,0.17309009861321564,11.9,0.6686626746506986,French,iter
Gaël_15,Gaël,15,0.14526290532558553,12.9,0.7119503945885005,French,iter
Gaël_16,Gaël,16,0.1646649462128845,11.1,0.6506291635825314,French,iter
Gaël_17,Gaël,17,0.18406769258556735,12,0.686,French,iter
Gaël_18,Gaël,18,0.19237349241287705,10.4,0.6166107382550335,French,iter
Gaël_19,Gaël,19,0.18855911070997253,7.8,0.452,French,iter
Gaël_2,Gaël,2,0.1711534130236412,13.5,0.7560712358337831,French,iter
Gaël_20,Gaël,20,0.1838598211901651,12.3,0.7074569789674953,French,iter
Gaël_21,Gaël,21,0.18014246296688538,8.9,0.5700325732899023,French,iter
Gaël_22,Gaël,22,0.16163402076725367,10,0.5783450704225352,French,iter
Gaël_23,Gaël,23,0.18041593953852872,10.2,0.5974789915966386,French,iter
Gaël_24,Gaël,24,0.17578441872615755,11.5,0.6866713189113748,French,iter
Gaël_25,Gaël,25,0.16619874064480097,9.2,0.5094339622641509,French,iter
Gaël_26,Gaël,26,0.19489088659991172,12.9,0.7530719719133997,French,iter
Gaël_27,Gaël,27,0.17855691835184917,11.4,0.6563176895306859,French,iter
Gaël_28,Gaël,28,0.19283726947632568,11.4,0.6513011152416357,French,iter
Gaël_29,Gaël,29,0.19592082331943572,9.7,0.5825771324863884,French,iter
Gaël_3,Gaël,3,0.18052829286466476,11.7,0.6627423822714681,French,iter
Gaël_30,Gaël,30,0.1683024764387116,10,0.5851788756388415,French,iter
Gaël_31,Gaël,31,0.19551143918679684,10.4,0.6051724137931035,French,iter
Gaël_32,Gaël,32,0.1616807525186229,13,0.7420965058236273,French,iter
Gaël_33,Gaël,33,0.18238828300308477,13.9,0.7928348909657321,French,iter
Gaël_34,Gaël,34,0.14603395565317337,10.2,0.5856573705179283,French,iter
Gaël_35,Gaël,35,0.1721581502589127,10.9,0.6451612903225806,French,iter
Gaël_36,Gaël,36,0.1614207664960769,13.4,0.7523961661341853,French,iter
Gaël_37,Gaël,37,0.16397638428976194,8.8,0.5030120481927711,French,iter
Gaël_38,Gaël,38,0.18329319009374373,11.8,0.6971544715447154,French,iter
Gaël_39,Gaël,39,0.17513824140439296,11.8,0.674,French,iter
Gaël_4,Gaël,4,0.15771837781071418,12.7,0.7124784358826912,French,iter
Gaël_40,Gaël,40,0.16221266911261706,12.4,0.6974581525108493,French,iter
Gaël_41,Gaël,41,0.17598699736131632,13.2,0.748314606741573,French,iter
Gaël_42,Gaël,42,0.17792340386468694,12,0.6817288801571709,French,iter
Gaël_43,Gaël,43,0.19139987449906504,10.8,0.6407766990291263,French,iter
Gaël_44,Gaël,44,0.18305388162347985,13.6,0.7783697389451252,French,iter
Gaël_45,Gaël,45,0.1734584491700209,9.8,0.5587155963302752,French,iter
Gaël_46,Gaël,46,0.16333649748947549,13,0.7384087006296508,French,iter
Gaël_47,Gaël,47,0.16447228001640038,14.5,0.7977369165487977,French,iter
Gaël_48,Gaël,48,0.19540899440181914,11.1,0.6577181208053692,French,iter
Gaël_49,Gaël,49,0.18151165713383424,12.3,0.7030651340996169,French,iter
Gaël_5,Gaël,5,0.17470849422824938,12.4,0.7066420664206642,French,iter
Gaël_50,Gaël,50,0.1513290905167637,11.7,0.6445945945945946,French,iter
Gaël_51,Gaël,51,0.20298309895006134,12.2,0.7051871306631649,French,iter
Gaël_52,Gaël,52,0.1680922269719749,10.4,0.6057462090981645,French,iter
Gaël_53,Gaël,53,0.14499210194679907,8.7,0.5010183299389002,French,iter
Gaël_54,Gaël,54,0.1548825316198649,12.5,0.6939759036144578,French,iter
Gaël_55,Gaël,55,0.18120494240695179,9.7,0.5821727019498607,French,iter
Gaël_56,Gaël,56,0.14727864967966348,11.5,0.6470194239785666,French,iter
Gaël_57,Gaël,57,0.1940688633346202,12.1,0.7076023391812866,French,iter
Gaël_58,Gaël,58,0.14725678481698395,13.8,0.7598784194528876,French,iter
Gaël_59,Gaël,59,0.16840234636367446,12.7,0.7163120567375887,French,iter
Gaël_6,Gaël,6,0.14220453396611166,10.1,0.6029900332225914,French,iter
Gaël_60,Gaël,60,0.18982280752846514,11.7,0.6885593220338984,French,iter
Gaël_61,Gaël,61,0.16921437865653075,10.3,0.5870108243130724,French,iter
Gaël_62,Gaël,62,0.17875722397586238,12.5,0.7135832821143209,French,iter
Gaël_63,Gaël,63,0.17462334196568605,12,0.6990291262135923,French,iter
Gaël_64,Gaël,64,0.17788108826226637,13,0.7400805060379528,French,iter
Gaël_65,Gaël,65,0.1615102482729837,11.7,0.6721419185282523,French,iter
Gaël_66,Gaël,66,0.1854897239712465,11.9,0.7016611295681063,French,iter
Gaël_67,Gaël,67,0.1849874572658565,10.2,0.596885813148789,French,iter
Gaël_68,Gaël,68,0.18103536567811504,9.1,0.5468589083419155,French,iter
Gaël_69,Gaël,69,0.17653568343636347,12.4,0.7044609665427509,French,iter
Gaël_7,Gaël,7,0.17706925692212694,10.8,0.64921875,French,iter
Gaël_70,Gaël,70,0.1496691720782486,14,0.7645017352503718,French,iter
Gaël_71,Gaël,71,0.14593261771111946,11.8,0.6618229854689565,French,iter
Gaël_72,Gaël,72,0.17710302367915629,11.6,0.657243816254417,French,iter
Gaël_73,Gaël,73,0.17468684681964264,12,0.6976744186046512,French,iter
Gaël_74,Gaël,74,0.15884542503440352,12,0.6737120211360634,French,iter
Gaël_75,Gaël,75,0.14934793230183094,12.2,0.6878504672897197,French,iter
Gaël_76,Gaël,76,0.19881824842736442,10.3,0.6422976501305483,French,iter
Gaël_77,Gaël,77,0.17788030601719398,11.5,0.6706377014716188,French,iter
Gaël_78,Gaël,78,0.16947012721668447,11.9,0.655359565807327,French,iter
Gaël_79,Gaël,79,0.16999276122549495,12.9,0.7146268656716418,French,iter
Gaël_8,Gaël,8,0.18841518427916837,10.7,0.6341072858286629,French,iter
Gaël_80,Gaël,80,0.18864341739738782,9.7,0.5905730129390019,French,iter
