"bisou1897" "bravo2421" "bravo2422" "canard/coin-coin1898" "canard/coin-coin2423" "canard/coin-coin2424" "canard/coin-coin2956" "canard/coin-coin2957" "cassé2958" "coucou2425" "coucou2426" "divan2427" "encore1899" "encore2959" "encore2960" "est là1900" "est là2961" "est là2962" "lequel2963" "livre1901" "livre1902" "livre1903" "livre1904" "livre1905" "maman2429" "maman2430" "maman2431" "maman2432" "maman2433" "mouton2968" "musique2436" "musique2437" "musique2438" "musique2439" "musique2440" "nonnon2441" "nonnon2705" "papa2442" "papa2443" "papa2444" "papa2445" "pin pon1908" "pin pon1909" "pin pon1910" "pin pon1911" "pin pon1912" "teuton2447" "voiture2448" "voiture2970"
"coucou2426" 6.6332495807108 6.6332495807108 6.6332495807108 3.3166247903554 0 0 3.3166247903554 3.3166247903554 8.83763431866884 0 0 6.70820393249937 3.3166247903554 3.3166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 8.94427190999916 8.71477664211886 8.94427190999916 8.94427190999916 8.94427190999916 6.14505191510159 0 0 0 0 0 8.48528137423857 6.6332495807108 6.32455532033676 6.32455532033676 6.32455532033676 6.32455532033676 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 5.65685424949238 7.62493326706221 6.67072675660508
"divan2427" 5.19258240356725 5 5 6.04668436981694 6.70820393249937 6.70820393249937 6.04668436981694 6.04668436981694 8.07774721070176 6.70820393249937 6.70820393249937 0 6.04668436981694 6.04668436981694 6.04668436981694 5.85486006373563 5.85486006373563 5.85486006373563 6.04668436981694 5.85486006373563 5.85486006373563 5.85486006373563 5.85486006373563 5.85486006373563 7 7 7 7 7 5.3851648071345 6.70820393249937 6.70820393249937 6.70820393249937 6.70820393249937 6.70820393249937 7 5.3851648071345 5.3851648071345 5.3851648071345 5.3851648071345 5.3851648071345 5.3851648071345 5.3851648071345 5.3851648071345 5.3851648071345 5.3851648071345 5.3851648071345 3.7 2.69258240356725
"encore1899" 3.3166247903554 6.14505191510159 6.14505191510159 0 3.3166247903554 3.3166247903554 6.6332495807108 6.6332495807108 9.32583198427805 3.3166247903554 3.3166247903554 6.04668436981694 0 6.6332495807108 6.6332495807108 4.5 6.18890611362441 6.18890611362441 6.6332495807108 4.5 4.5 4.5 4.5 4.5 7.11788726606417 6.88839199818388 7.11788726606417 7.11788726606417 7.11788726606417 6.6332495807108 3.3166247903554 3.3166247903554 3.3166247903554 3.3166247903554 3.3166247903554 7.24264068711928 3.3166247903554 6.16227766016838 6.16227766016838 6.16227766016838 6.16227766016838 3.16227766016838 3.16227766016838 3.16227766016838 3.16227766016838 3.16227766016838 6.14505191510159 6.96341370437978 6.00920719392265
"encore2959" 6.14505191510159 6.14505191510159 6.14505191510159 6.6332495807108 3.3166247903554 3.3166247903554 0 0 5.52100952831344 3.3166247903554 3.3166247903554 6.04668436981694 6.6332495807108 0 0 6.18890611362441 4.5 4.5 0 6.18890611362441 6.18890611362441 6.18890611362441 6.18890611362441 6.18890611362441 7.11788726606417 7.47213595499958 7.11788726606417 7.11788726606417 7.11788726606417 2.82842712474619 3.3166247903554 3.3166247903554 3.3166247903554 3.3166247903554 3.3166247903554 7.24264068711928 3.3166247903554 6.16227766016838 6.16227766016838 6.16227766016838 6.16227766016838 6.3166247903554 6.3166247903554 6.3166247903554 6.3166247903554 6.3166247903554 6.14505191510159 6.11815695846674 3.35410196624968
"encore2960" 6.14505191510159 6.14505191510159 6.14505191510159 6.6332495807108 3.3166247903554 3.3166247903554 0 0 5.52100952831344 3.3166247903554 3.3166247903554 6.04668436981694 6.6332495807108 0 0 6.18890611362441 4.5 4.5 0 6.18890611362441 6.18890611362441 6.18890611362441 6.18890611362441 6.18890611362441 7.11788726606417 7.47213595499958 7.11788726606417 7.11788726606417 7.11788726606417 2.82842712474619 3.3166247903554 3.3166247903554 3.3166247903554 3.3166247903554 3.3166247903554 7.24264068711928 3.3166247903554 6.16227766016838 6.16227766016838 6.16227766016838 6.16227766016838 6.3166247903554 6.3166247903554 6.3166247903554 6.3166247903554 6.3166247903554 6.14505191510159 6.11815695846674 3.35410196624968
"est là1900" 4.38748219369606 7.21590931844225 7.21590931844225 4.5 7.8166247903554 7.8166247903554 6.18890611362441 6.18890611362441 8.88148851719167 7.8166247903554 7.8166247903554 5.85486006373563 4.5 6.18890611362441 6.18890611362441 0 5.74456264653803 5.74456264653803 6.18890611362441 0 0 0 0 0 6.55087614901792 4.93703915854251 6.55087614901792 6.55087614901792 6.55087614901792 6.18890611362441 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 5.29128784747792 2.87228132326901 7.7169905660283 7.7169905660283 7.7169905660283 7.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 6.8166247903554 6.82658772528613 5.56486372683627
"est là2961" 5.7007084480152 7.21590931844225 7.21590931844225 6.18890611362441 7.8166247903554 7.8166247903554 4.5 4.5 6.19258240356725 7.8166247903554 7.8166247903554 5.85486006373563 6.18890611362441 4.5 4.5 5.74456264653803 0 0 4.5 5.74456264653803 5.74456264653803 5.74456264653803 5.74456264653803 5.74456264653803 6.55087614901792 6.90512483795333 6.55087614901792 6.55087614901792 6.55087614901792 3.5 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 5.29128784747792 2.87228132326901 7.7169905660283 7.7169905660283 7.7169905660283 7.7169905660283 5.87228132326901 5.87228132326901 5.87228132326901 5.87228132326901 5.87228132326901 6.8166247903554 5.92633265238543 3.16227766016838
"est là2962" 5.7007084480152 7.21590931844225 7.21590931844225 6.18890611362441 7.8166247903554 7.8166247903554 4.5 4.5 6.19258240356725 7.8166247903554 7.8166247903554 5.85486006373563 6.18890611362441 4.5 4.5 5.74456264653803 0 0 4.5 5.74456264653803 5.74456264653803 5.74456264653803 5.74456264653803 5.74456264653803 6.55087614901792 6.90512483795333 6.55087614901792 6.55087614901792 6.55087614901792 3.5 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 5.29128784747792 2.87228132326901 7.7169905660283 7.7169905660283 7.7169905660283 7.7169905660283 5.87228132326901 5.87228132326901 5.87228132326901 5.87228132326901 5.87228132326901 6.8166247903554 5.92633265238543 3.16227766016838
"lequel2963" 6.14505191510159 6.14505191510159 6.14505191510159 6.6332495807108 3.3166247903554 3.3166247903554 0 0 5.52100952831344 3.3166247903554 3.3166247903554 6.04668436981694 6.6332495807108 0 0 6.18890611362441 4.5 4.5 0 6.18890611362441 6.18890611362441 6.18890611362441 6.18890611362441 6.18890611362441 7.11788726606417 7.47213595499958 7.11788726606417 7.11788726606417 7.11788726606417 2.82842712474619 3.3166247903554 3.3166247903554 3.3166247903554 3.3166247903554 3.3166247903554 7.24264068711928 3.3166247903554 6.16227766016838 6.16227766016838 6.16227766016838 6.16227766016838 6.3166247903554 6.3166247903554 6.3166247903554 6.3166247903554 6.3166247903554 6.14505191510159 6.11815695846674 3.35410196624968
"livre1901" 4.38748219369606 7.21590931844225 7.21590931844225 4.5 7.8166247903554 7.8166247903554 6.18890611362441 6.18890611362441 8.88148851719167 7.8166247903554 7.8166247903554 5.85486006373563 4.5 6.18890611362441 6.18890611362441 0 5.74456264653803 5.74456264653803 6.18890611362441 0 0 0 0 0 6.55087614901792 4.93703915854251 6.55087614901792 6.55087614901792 6.55087614901792 6.18890611362441 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 5.29128784747792 2.87228132326901 7.7169905660283 7.7169905660283 7.7169905660283 7.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 6.8166247903554 6.82658772528613 5.56486372683627
