Speaker_ID,gloss1,data_type,degree,threshold
Hiromi_69,duck2183,iter-A,1,0.25
Hiromi_69,hippopotamus2182,iter-A,1,0.25
Hiromi_69,this2189,iter-A,1,0.25
Hiromi_69,this2190,iter-A,1,0.25
Hiromi_69,turtle2184,iter-A,1,0.25
Hiromi_7,Barney1844,iter-A,1,0.25
Hiromi_7,ball1846,iter-A,1,0.25
Hiromi_7,cute1848,iter-A,1,0.25
Hiromi_7,daddy2209,iter-A,1,0.25
Hiromi_7,daddy2213,iter-A,1,0.25
Hiromi_7,this1850,iter-A,1,0.25
Hiromi_7,this1853,iter-A,1,0.25
Hiromi_70,baby2179,iter-A,1,0.25
Hiromi_70,ball1845,iter-A,1,0.25
Hiromi_70,cute1849,iter-A,1,0.25
Hiromi_70,daddy2210,iter-A,1,0.25
Hiromi_70,daddy2214,iter-A,1,0.25
Hiromi_70,panda1854,iter-A,1,0.25
Hiromi_70,this1850,iter-A,1,0.25
Hiromi_71,ear2202,iter-A,1,0.25
Hiromi_72,cake2185,iter-A,1,0.25
Hiromi_72,daddy2208,iter-A,1,0.25
Hiromi_72,this1851,iter-A,1,0.25
Hiromi_72,this1853,iter-A,1,0.25
Hiromi_72,this2190,iter-A,1,0.25
Hiromi_72,this2193,iter-A,1,0.25
Hiromi_73,mom2195,iter-A,1,0.25
Hiromi_73,mom2197,iter-A,1,0.25
Hiromi_74,cake2185,iter-A,1,0.25
Hiromi_74,cake2186,iter-A,1,0.25
Hiromi_74,neko 'cat2204,iter-A,1,0.25
Hiromi_74,neko 'cat2207,iter-A,1,0.25
Hiromi_74,this1851,iter-A,1,0.25
Hiromi_74,this2189,iter-A,1,0.25
Hiromi_74,turtle2184,iter-A,1,0.25
Hiromi_75,Barney1844,iter-A,1,0.25
Hiromi_75,ball1846,iter-A,1,0.25
Hiromi_75,daddy2208,iter-A,1,0.25
Hiromi_75,daddy2212,iter-A,1,0.25
Hiromi_75,hippopotamus2182,iter-A,1,0.25
Hiromi_75,mom2195,iter-A,1,0.25
Hiromi_76,cake2185,iter-A,1,0.25
Hiromi_76,cake2187,iter-A,1,0.25
Hiromi_76,cute1849,iter-A,1,0.25
Hiromi_76,panda1854,iter-A,1,0.25
Hiromi_76,panda1856,iter-A,1,0.25
Hiromi_76,this1851,iter-A,1,0.25
Hiromi_76,this2188,iter-A,1,0.25
Hiromi_76,this2193,iter-A,1,0.25
Hiromi_76,turtle2184,iter-A,1,0.25
Hiromi_77,Barney1844,iter-A,1,0.25
Hiromi_77,foot2895,iter-A,1,0.25
Hiromi_77,panda1854,iter-A,1,0.25
Hiromi_77,this1850,iter-A,1,0.25
Hiromi_77,this1851,iter-A,1,0.25
Hiromi_77,this1853,iter-A,1,0.25
Hiromi_78,sleep3281,iter-A,1,0.25
Hiromi_78,sleep3282,iter-A,1,0.25
Hiromi_79,cake2185,iter-A,1,0.25
Hiromi_79,cake2187,iter-A,1,0.25
Hiromi_79,cute1849,iter-A,1,0.25
Hiromi_79,this1853,iter-A,1,0.25
Hiromi_79,turtle2184,iter-A,1,0.25
Hiromi_8,cake2186,iter-A,1,0.25
Hiromi_8,hippopotamus2182,iter-A,1,0.25
Hiromi_8,this1853,iter-A,1,0.25
Hiromi_8,this2189,iter-A,1,0.25
Hiromi_8,this2192,iter-A,1,0.25
Hiromi_8,turtle2184,iter-A,1,0.25
Hiromi_80,baby2179,iter-A,1,0.25
Hiromi_80,daddy2208,iter-A,1,0.25
Hiromi_80,daddy2212,iter-A,1,0.25
Hiromi_80,daddy2213,iter-A,1,0.25
Hiromi_80,ear2200,iter-A,1,0.25
Hiromi_80,ear2202,iter-A,1,0.25
Hiromi_80,mom2196,iter-A,1,0.25
Hiromi_80,mom2198,iter-A,1,0.25
Hiromi_81,ball1846,iter-A,1,0.25
Hiromi_81,"car, vroom3280",iter-A,1,0.25
Hiromi_81,daddy2209,iter-A,1,0.25
Hiromi_81,daddy2212,iter-A,1,0.25
Hiromi_81,daddy2213,iter-A,1,0.25
Hiromi_81,panda1854,iter-A,1,0.25
Hiromi_84,Barney1844,iter-A,1,0.25
Hiromi_84,ball1846,iter-A,1,0.25
Hiromi_84,cake2186,iter-A,1,0.25
Hiromi_84,hippopotamus2182,iter-A,1,0.25
Hiromi_84,panda1854,iter-A,1,0.25
Hiromi_84,panda1856,iter-A,1,0.25
Hiromi_84,this1852,iter-A,1,0.25
Hiromi_84,this1853,iter-A,1,0.25
Hiromi_84,this2188,iter-A,1,0.25
Hiromi_84,this2189,iter-A,1,0.25
Hiromi_84,this2191,iter-A,1,0.25
Hiromi_84,turtle2184,iter-A,1,0.25
Hiromi_85,baby2179,iter-A,1,0.25
Hiromi_85,"car, vroom3280",iter-A,1,0.25
Hiromi_85,daddy2210,iter-A,1,0.25
Hiromi_85,daddy2212,iter-A,1,0.25
Hiromi_85,daddy2213,iter-A,1,0.25
Hiromi_85,hippopotamus2182,iter-A,1,0.25
Hiromi_85,mom2195,iter-A,1,0.25
Hiromi_85,panda1855,iter-A,1,0.25
Hiromi_85,panda1856,iter-A,1,0.25
Hiromi_85,turtle2184,iter-A,1,0.25
Hiromi_86,mom2194,iter-A,1,0.25
Hiromi_86,mom2198,iter-A,1,0.25
Hiromi_87,baby2179,iter-A,1,0.25
Hiromi_87,ball1845,iter-A,1,0.25
Hiromi_87,daddy2209,iter-A,1,0.25
Hiromi_87,daddy2212,iter-A,1,0.25
Hiromi_87,daddy2213,iter-A,1,0.25
Hiromi_87,turtle2184,iter-A,1,0.25
Hiromi_88,neko 'cat2204,iter-A,1,0.25
Hiromi_89,cake2187,iter-A,1,0.25
Hiromi_89,hippopotamus2182,iter-A,1,0.25
Hiromi_89,panda1855,iter-A,1,0.25
Hiromi_89,this1850,iter-A,1,0.25
Hiromi_89,this1851,iter-A,1,0.25
Hiromi_89,this1852,iter-A,1,0.25
Hiromi_89,this2191,iter-A,1,0.25
Hiromi_89,this2193,iter-A,1,0.25
Hiromi_9,cake2185,iter-A,1,0.25
Hiromi_9,cake2186,iter-A,1,0.25
Hiromi_9,cake2187,iter-A,1,0.25
Hiromi_9,hippopotamus2182,iter-A,1,0.25
Hiromi_9,this1853,iter-A,1,0.25
Hiromi_9,this2189,iter-A,1,0.25
Hiromi_9,this2192,iter-A,1,0.25
Hiromi_91,duck2183,iter-A,1,0.25
Hiromi_91,this1851,iter-A,1,0.25
Hiromi_91,this2188,iter-A,1,0.25
Hiromi_92,ear2200,iter-A,1,0.25
Hiromi_92,mom2198,iter-A,1,0.25
Hiromi_93,ear2201,iter-A,1,0.25
Hiromi_93,mom2195,iter-A,1,0.25
Hiromi_93,mom2199,iter-A,1,0.25
Hiromi_95,cake2187,iter-A,1,0.25
Hiromi_95,neko 'cat2204,iter-A,1,0.25
Hiromi_95,neko 'cat2207,iter-A,1,0.25
Hiromi_97,ear2200,iter-A,1,0.25
Hiromi_97,mom2199,iter-A,1,0.25
Hiromi_98,daddy2209,iter-A,1,0.25
Hiromi_98,daddy2211,iter-A,1,0.25
Hiromi_98,daddy2212,iter-A,1,0.25
Hiromi_98,daddy2214,iter-A,1,0.25
Hiromi_98,hippopotamus2182,iter-A,1,0.25
Hiromi_98,panda1856,iter-A,1,0.25
Hiromi_98,turtle2184,iter-A,1,0.25
Hiromi_99,ball1845,iter-A,1,0.25
Hiromi_99,cake2187,iter-A,1,0.25
Hiromi_99,panda1854,iter-A,1,0.25
Hiromi_99,this1851,iter-A,1,0.25
Hiromi_99,this1853,iter-A,1,0.25
Hiromi_99,this2189,iter-A,1,0.25
Hiromi_99,this2193,iter-A,1,0.25
Ivy_1,baby2022,iter-A,1,0.25
Ivy_1,jumpy2034,iter-A,1,0.25
Ivy_1,monkey3144,iter-A,1,0.25
Ivy_1,mummy2038,iter-A,1,0.25
Ivy_10,mummy2039,iter-A,1,0.25
Ivy_10,quack quack2773,iter-A,1,0.25
Ivy_10,ribbit2053,iter-A,1,0.25
Ivy_10,zebra2052,iter-A,1,0.25
Ivy_100,baby2023,iter-A,1,0.25
Ivy_100,daddy2030,iter-A,1,0.25
Ivy_100,jumpy2034,iter-A,1,0.25
Ivy_100,teddy2048,iter-A,1,0.25
Ivy_11,baby2020,iter-A,1,0.25
Ivy_11,mummy2037,iter-A,1,0.25
Ivy_11,mummy2043,iter-A,1,0.25
Ivy_12,mummy2037,iter-A,1,0.25
Ivy_13,baby2020,iter-A,1,0.25
Ivy_13,baby2021,iter-A,1,0.25
Ivy_13,baby2025,iter-A,1,0.25
Ivy_13,daddy2028,iter-A,1,0.25
Ivy_13,giraffe2770,iter-A,1,0.25
Ivy_13,quack quack2773,iter-A,1,0.25
Ivy_13,ribbit2627,iter-A,1,0.25
Ivy_13,teddy2048,iter-A,1,0.25
Ivy_15,lion2036,iter-A,1,0.25
Ivy_15,rabbit2044,iter-A,1,0.25
Ivy_16,baby2022,iter-A,1,0.25
Ivy_16,mummy2042,iter-A,1,0.25
Ivy_16,mummy2043,iter-A,1,0.25
Ivy_17,daddy2028,iter-A,1,0.25
Ivy_17,giraffe2769,iter-A,1,0.25
Ivy_17,mummy2038,iter-A,1,0.25
Ivy_17,mummy2042,iter-A,1,0.25
Ivy_17,rabbit2044,iter-A,1,0.25
Ivy_17,row row3085,iter-A,1,0.25
Ivy_18,bye bye2027,iter-A,1,0.25
Ivy_18,daddy2028,iter-A,1,0.25
Ivy_18,daddy2030,iter-A,1,0.25
Ivy_19,baby2025,iter-A,1,0.25
Ivy_19,bye bye2027,iter-A,1,0.25
Ivy_19,mummy2037,iter-A,1,0.25
Ivy_19,mummy2040,iter-A,1,0.25
Ivy_2,rabbit2044,iter-A,1,0.25
Ivy_21,giraffe2771,iter-A,1,0.25
Ivy_21,row row3084,iter-A,1,0.25
Ivy_22,baby2023,iter-A,1,0.25
Ivy_22,row row3084,iter-A,1,0.25
Ivy_23,baby2021,iter-A,1,0.25
Ivy_23,baby2025,iter-A,1,0.25
Ivy_23,baby2026,iter-A,1,0.25
Ivy_23,bye bye2027,iter-A,1,0.25
Ivy_23,mummy2043,iter-A,1,0.25
Ivy_23,ribbit2053,iter-A,1,0.25
Ivy_24,baby2020,iter-A,1,0.25
Ivy_24,baby2024,iter-A,1,0.25
Ivy_24,jumpy2033,iter-A,1,0.25
Ivy_24,jumpy2034,iter-A,1,0.25
Ivy_24,teddy2048,iter-A,1,0.25
Ivy_25,rabbit2044,iter-A,1,0.25
Ivy_27,giraffe2771,iter-A,1,0.25
Ivy_28,baby2023,iter-A,1,0.25
Ivy_28,baby2025,iter-A,1,0.25
Ivy_28,balloon2768,iter-A,1,0.25
Ivy_28,quack quack2773,iter-A,1,0.25
Ivy_28,row row3085,iter-A,1,0.25
Ivy_28,row row3086,iter-A,1,0.25
Ivy_28,zebra2052,iter-A,1,0.25
Ivy_3,baby2024,iter-A,1,0.25
Ivy_30,woof2625,iter-A,1,0.25
Ivy_31,giraffe2769,iter-A,1,0.25
Ivy_31,giraffe2770,iter-A,1,0.25
Ivy_31,mummy2043,iter-A,1,0.25
Ivy_32,quack quack2773,iter-A,1,0.25
Ivy_33,monkey3144,iter-A,1,0.25
Ivy_33,mummy2042,iter-A,1,0.25
Ivy_33,mummy2043,iter-A,1,0.25
Ivy_34,baby2021,iter-A,1,0.25
Ivy_34,baby2026,iter-A,1,0.25
Ivy_34,balloon2768,iter-A,1,0.25
Ivy_34,jumpy2032,iter-A,1,0.25
Ivy_36,row row2045,iter-A,1,0.25
Ivy_37,giraffe2769,iter-A,1,0.25
Ivy_39,teddy2047,iter-A,1,0.25
Ivy_4,giraffe2770,iter-A,1,0.25
Ivy_4,giraffe2771,iter-A,1,0.25
Ivy_40,baby2021,iter-A,1,0.25
Ivy_40,baby2025,iter-A,1,0.25
Ivy_40,giraffe2769,iter-A,1,0.25
Ivy_40,monkey3144,iter-A,1,0.25
Ivy_40,mummy2037,iter-A,1,0.25
Ivy_40,mummy2040,iter-A,1,0.25
Ivy_40,mummy2043,iter-A,1,0.25
Ivy_40,quack quack2773,iter-A,1,0.25
Ivy_41,baby2024,iter-A,1,0.25
Ivy_41,baby2025,iter-A,1,0.25
Ivy_41,bye bye2027,iter-A,1,0.25
Ivy_41,giraffe2771,iter-A,1,0.25
Ivy_41,ribbit2053,iter-A,1,0.25
Ivy_42,baby2020,iter-A,1,0.25
Ivy_42,baby2022,iter-A,1,0.25
Ivy_42,baby2024,iter-A,1,0.25
Ivy_44,baby2025,iter-A,1,0.25
Ivy_44,baby2026,iter-A,1,0.25
Ivy_44,giraffe2771,iter-A,1,0.25
Ivy_44,monkey3144,iter-A,1,0.25
Ivy_44,mummy2039,iter-A,1,0.25
Ivy_44,mummy2041,iter-A,1,0.25
Ivy_44,mummy2042,iter-A,1,0.25
Ivy_44,row row2046,iter-A,1,0.25
Ivy_46,bye bye2027,iter-A,1,0.25
Ivy_46,lion2772,iter-A,1,0.25
Ivy_46,teddy2048,iter-A,1,0.25
Ivy_48,daddy2028,iter-A,1,0.25
Ivy_48,giraffe2031,iter-A,1,0.25
Ivy_48,jumpy2034,iter-A,1,0.25
Ivy_48,teddy2048,iter-A,1,0.25
Ivy_5,baby2021,iter-A,1,0.25
Ivy_5,giraffe2771,iter-A,1,0.25
Ivy_5,quack quack2773,iter-A,1,0.25
Ivy_5,ribbit2053,iter-A,1,0.25
Ivy_51,row row3085,iter-A,1,0.25
Ivy_52,baby2020,iter-A,1,0.25
Ivy_52,quack quack2773,iter-A,1,0.25
Ivy_52,ribbit2053,iter-A,1,0.25
Ivy_53,ribbit2053,iter-A,1,0.25
Ivy_53,row row3083,iter-A,1,0.25
Ivy_53,row row3084,iter-A,1,0.25
Ivy_54,lion2035,iter-A,1,0.25
Ivy_54,row row2045,iter-A,1,0.25
Ivy_55,lion2772,iter-A,1,0.25
Ivy_57,woof3580,iter-A,1,0.25
Ivy_58,lion2772,iter-A,1,0.25
Ivy_58,mummy2038,iter-A,1,0.25
Ivy_61,baby2025,iter-A,1,0.25
Ivy_61,bye bye2027,iter-A,1,0.25
Ivy_61,giraffe2769,iter-A,1,0.25
Ivy_61,ribbit2053,iter-A,1,0.25
Ivy_64,lion2772,iter-A,1,0.25
Ivy_66,baby2025,iter-A,1,0.25
Ivy_66,baby2026,iter-A,1,0.25
Ivy_66,giraffe2771,iter-A,1,0.25
Ivy_66,row row2046,iter-A,1,0.25
Ivy_66,zebra2052,iter-A,1,0.25
Ivy_67,baby2022,iter-A,1,0.25
Ivy_67,giraffe2770,iter-A,1,0.25
Ivy_67,mummy2041,iter-A,1,0.25
Ivy_68,giraffe2771,iter-A,1,0.25
Ivy_68,ribbit2053,iter-A,1,0.25
Ivy_68,ribbit2627,iter-A,1,0.25
Ivy_69,mummy2037,iter-A,1,0.25
Ivy_69,mummy2039,iter-A,1,0.25
Ivy_69,mummy2041,iter-A,1,0.25
Ivy_69,mummy2043,iter-A,1,0.25
Ivy_70,daddy2028,iter-A,1,0.25
Ivy_70,giraffe2031,iter-A,1,0.25
Ivy_70,what's that?2051,iter-A,1,0.25
Ivy_71,balloon2768,iter-A,1,0.25
Ivy_73,baby2021,iter-A,1,0.25
Ivy_73,mummy2042,iter-A,1,0.25
Ivy_73,mummy2043,iter-A,1,0.25
Ivy_73,quack quack2773,iter-A,1,0.25
Ivy_76,lion3082,iter-A,1,0.25
Ivy_77,mummy2040,iter-A,1,0.25
Ivy_77,mummy2041,iter-A,1,0.25
Ivy_77,mummy2042,iter-A,1,0.25
Ivy_78,baby2022,iter-A,1,0.25
Ivy_78,baby2025,iter-A,1,0.25
Ivy_78,bye bye2027,iter-A,1,0.25
Ivy_79,baby2024,iter-A,1,0.25
Ivy_79,mummy2037,iter-A,1,0.25
Ivy_79,mummy2040,iter-A,1,0.25
Ivy_79,mummy2042,iter-A,1,0.25
Ivy_79,mummy2043,iter-A,1,0.25
Ivy_8,lion2036,iter-A,1,0.25
Ivy_81,lion2772,iter-A,1,0.25
Ivy_81,lion3079,iter-A,1,0.25
Ivy_81,lion3082,iter-A,1,0.25
Ivy_82,daddy2028,iter-A,1,0.25
Ivy_85,giraffe2771,iter-A,1,0.25
Ivy_85,quack quack2773,iter-A,1,0.25
Ivy_86,giraffe2770,iter-A,1,0.25
Ivy_87,baby2024,iter-A,1,0.25
Ivy_87,baby2025,iter-A,1,0.25
Ivy_87,mummy2043,iter-A,1,0.25
Ivy_88,baby2020,iter-A,1,0.25
Ivy_89,baby2023,iter-A,1,0.25
Ivy_89,baby2024,iter-A,1,0.25
Ivy_89,baby2025,iter-A,1,0.25
Ivy_89,baby2026,iter-A,1,0.25
Ivy_89,daddy2028,iter-A,1,0.25
Ivy_89,giraffe2769,iter-A,1,0.25
Ivy_89,giraffe2770,iter-A,1,0.25
Ivy_89,jumpy2034,iter-A,1,0.25
Ivy_89,teddy2048,iter-A,1,0.25
Ivy_9,mummy2038,iter-A,1,0.25
Ivy_9,mummy2041,iter-A,1,0.25
Ivy_90,lion3081,iter-A,1,0.25
Ivy_90,mummy2040,iter-A,1,0.25
Ivy_90,mummy2041,iter-A,1,0.25
Ivy_91,baby2025,iter-A,1,0.25
Ivy_91,ribbit2053,iter-A,1,0.25
Ivy_93,baby2026,iter-A,1,0.25
Ivy_93,giraffe2769,iter-A,1,0.25
Ivy_93,giraffe2770,iter-A,1,0.25
Ivy_93,lion3081,iter-A,1,0.25
Ivy_93,mummy2039,iter-A,1,0.25
Ivy_93,quack quack2773,iter-A,1,0.25
Ivy_93,ribbit3088,iter-A,1,0.25
Ivy_96,giraffe2771,iter-A,1,0.25
Ivy_96,quack quack2773,iter-A,1,0.25
Ivy_96,ribbit3088,iter-A,1,0.25
Ivy_96,row row3084,iter-A,1,0.25
Ivy_97,monkey3144,iter-A,1,0.25
Ivy_97,mummy2041,iter-A,1,0.25
Ivy_97,mummy2043,iter-A,1,0.25
Julien_100,Boubou2449,iter-A,1,0.25
Julien_100,Boubou2450,iter-A,1,0.25
Julien_100,Boubou2451,iter-A,1,0.25
Julien_100,Papa2460,iter-A,1,0.25
Julien_100,Papa2461,iter-A,1,0.25
Julien_100,Pin pon2463,iter-A,1,0.25
Julien_11,Pin pon2464,iter-A,1,0.25
Julien_12,Pin pon2464,iter-A,1,0.25
Julien_13,Boubou2451,iter-A,1,0.25
Julien_13,Papa2460,iter-A,1,0.25
Julien_13,Papa2461,iter-A,1,0.25
Julien_13,Papa2462,iter-A,1,0.25
Julien_13,Pin pon2463,iter-A,1,0.25
Julien_14,Papa2460,iter-A,1,0.25
Julien_14,Papa2462,iter-A,1,0.25
Julien_14,Pin pon2463,iter-A,1,0.25
Julien_14,Popi2465,iter-A,1,0.25
Julien_15,Boubou2449,iter-A,1,0.25
Julien_15,Boubou2450,iter-A,1,0.25
Julien_15,Boubou2451,iter-A,1,0.25
Julien_15,Papa2461,iter-A,1,0.25
Julien_15,Papa2462,iter-A,1,0.25
Julien_15,Pin pon2463,iter-A,1,0.25
Julien_15,Pin pon2464,iter-A,1,0.25
Julien_18,Boubou2449,iter-A,1,0.25
Julien_18,Boubou2450,iter-A,1,0.25
Julien_18,Boubou2451,iter-A,1,0.25
Julien_18,Papa2460,iter-A,1,0.25
Julien_18,Papa2461,iter-A,1,0.25
Julien_18,Pin pon2464,iter-A,1,0.25
Julien_19,Boubou2449,iter-A,1,0.25
Julien_19,Papa2460,iter-A,1,0.25
Julien_19,Papa2461,iter-A,1,0.25
Julien_19,Pin pon2464,iter-A,1,0.25
Julien_2,Boubou2451,iter-A,1,0.25
Julien_2,Papa2460,iter-A,1,0.25
Julien_2,Papa2461,iter-A,1,0.25
Julien_2,Papa2462,iter-A,1,0.25
Julien_2,Pin pon2463,iter-A,1,0.25
Julien_20,Boubou2449,iter-A,1,0.25
Julien_20,Boubou2450,iter-A,1,0.25
Julien_20,Boubou2451,iter-A,1,0.25
Julien_20,Papa2461,iter-A,1,0.25
Julien_20,Papa2462,iter-A,1,0.25
Julien_20,Pin pon2463,iter-A,1,0.25
Julien_20,Pin pon2464,iter-A,1,0.25
Julien_21,Boubou2449,iter-A,1,0.25
Julien_21,Boubou2450,iter-A,1,0.25
Julien_21,Papa2460,iter-A,1,0.25
Julien_21,Pin pon2463,iter-A,1,0.25
Julien_22,Tonton2466,iter-A,1,0.25
Julien_22,Tonton2467,iter-A,1,0.25
Julien_22,cot cot2453,iter-A,1,0.25
Julien_22,croco2454,iter-A,1,0.25
Julien_22,croco2456,iter-A,1,0.25
Julien_23,Boubou2449,iter-A,1,0.25
Julien_23,Papa2460,iter-A,1,0.25
Julien_23,Papa2461,iter-A,1,0.25
Julien_23,Papa2462,iter-A,1,0.25
Julien_23,Pin pon2463,iter-A,1,0.25
Julien_24,Tonton2467,iter-A,1,0.25
Julien_24,cot cot2453,iter-A,1,0.25
Julien_24,croco2454,iter-A,1,0.25
Julien_24,croco2456,iter-A,1,0.25
Julien_25,Tonton2466,iter-A,1,0.25
Julien_25,Tonton2467,iter-A,1,0.25
Julien_25,cot cot2453,iter-A,1,0.25
Julien_25,croco2455,iter-A,1,0.25
Julien_25,croco2456,iter-A,1,0.25
Julien_26,Boubou2449,iter-A,1,0.25
Julien_26,Boubou2451,iter-A,1,0.25
Julien_26,Papa2460,iter-A,1,0.25
Julien_26,Papa2461,iter-A,1,0.25
Julien_26,Papa2462,iter-A,1,0.25
Julien_26,Pin pon2463,iter-A,1,0.25
Julien_29,Boubou2449,iter-A,1,0.25
Julien_29,Papa2460,iter-A,1,0.25
Julien_29,Papa2461,iter-A,1,0.25
Julien_29,Papa2462,iter-A,1,0.25
Julien_29,Pin pon2463,iter-A,1,0.25
Julien_3,Tonton2466,iter-A,1,0.25
Julien_3,Tonton2467,iter-A,1,0.25
Julien_3,cot cot2453,iter-A,1,0.25
Julien_3,croco2454,iter-A,1,0.25
Julien_3,croco2455,iter-A,1,0.25
Julien_3,croco2456,iter-A,1,0.25
Julien_33,Boubou2450,iter-A,1,0.25
Julien_33,Boubou2451,iter-A,1,0.25
Julien_33,Papa2460,iter-A,1,0.25
Julien_33,Papa2461,iter-A,1,0.25
Julien_33,Papa2462,iter-A,1,0.25
Julien_33,Pin pon2463,iter-A,1,0.25
Julien_34,Papa2460,iter-A,1,0.25
Julien_34,Papa2462,iter-A,1,0.25
Julien_34,Pin pon2463,iter-A,1,0.25
Julien_34,Popi2465,iter-A,1,0.25
Julien_35,Boubou2449,iter-A,1,0.25
Julien_35,Papa2460,iter-A,1,0.25
Julien_35,Papa2462,iter-A,1,0.25
Julien_35,Pin pon2463,iter-A,1,0.25
Julien_36,Boubou2449,iter-A,1,0.25
Julien_36,Boubou2450,iter-A,1,0.25
Julien_36,Boubou2451,iter-A,1,0.25
Julien_36,Papa2460,iter-A,1,0.25
Julien_36,Papa2462,iter-A,1,0.25
Julien_36,Pin pon2463,iter-A,1,0.25
Julien_36,Pin pon2464,iter-A,1,0.25
Julien_37,Boubou2449,iter-A,1,0.25
Julien_37,Boubou2450,iter-A,1,0.25
Julien_37,Boubou2451,iter-A,1,0.25
Julien_37,Papa2461,iter-A,1,0.25
Julien_37,Papa2462,iter-A,1,0.25
Julien_37,Pin pon2463,iter-A,1,0.25
Julien_37,Pin pon2464,iter-A,1,0.25
Julien_38,Papa2460,iter-A,1,0.25
Julien_38,Papa2462,iter-A,1,0.25
Julien_38,Pin pon2463,iter-A,1,0.25
Julien_38,Popi2465,iter-A,1,0.25
Julien_39,Tonton2466,iter-A,1,0.25
Julien_39,cot cot2453,iter-A,1,0.25
Julien_39,croco2454,iter-A,1,0.25
Julien_39,croco2455,iter-A,1,0.25
Julien_39,croco2456,iter-A,1,0.25
Julien_40,Tonton2466,iter-A,1,0.25
Julien_40,Tonton2467,iter-A,1,0.25
Julien_40,cot cot2453,iter-A,1,0.25
Julien_40,croco2454,iter-A,1,0.25
Julien_40,croco2455,iter-A,1,0.25
Julien_40,croco2456,iter-A,1,0.25
Julien_41,Boubou2449,iter-A,1,0.25
Julien_41,Boubou2450,iter-A,1,0.25
Julien_41,Boubou2451,iter-A,1,0.25
Julien_41,Papa2460,iter-A,1,0.25
Julien_41,Papa2461,iter-A,1,0.25
Julien_41,Pin pon2463,iter-A,1,0.25
Julien_41,Pin pon2464,iter-A,1,0.25
Julien_43,Tonton2467,iter-A,1,0.25
Julien_43,cot cot2453,iter-A,1,0.25
Julien_43,croco2455,iter-A,1,0.25
Julien_43,croco2456,iter-A,1,0.25
Julien_50,Tonton2466,iter-A,1,0.25
Julien_50,Tonton2467,iter-A,1,0.25
Julien_50,cot cot2453,iter-A,1,0.25
Julien_50,croco2454,iter-A,1,0.25
Julien_50,croco2456,iter-A,1,0.25
Julien_55,Tonton2467,iter-A,1,0.25
Julien_55,cot cot2453,iter-A,1,0.25
Julien_55,croco2454,iter-A,1,0.25
Julien_55,croco2456,iter-A,1,0.25
Julien_56,Boubou2449,iter-A,1,0.25
Julien_56,Boubou2450,iter-A,1,0.25
Julien_56,Boubou2451,iter-A,1,0.25
Julien_56,Papa2460,iter-A,1,0.25
Julien_56,Papa2462,iter-A,1,0.25
Julien_56,Pin pon2463,iter-A,1,0.25
Julien_57,Boubou2450,iter-A,1,0.25
Julien_57,Boubou2451,iter-A,1,0.25
Julien_57,Papa2460,iter-A,1,0.25
Julien_57,Pin pon2463,iter-A,1,0.25
Julien_57,Pin pon2464,iter-A,1,0.25
Julien_6,Tonton2466,iter-A,1,0.25
Julien_6,Tonton2467,iter-A,1,0.25
Julien_6,croco2455,iter-A,1,0.25
Julien_6,croco2456,iter-A,1,0.25
Julien_60,Boubou2449,iter-A,1,0.25
Julien_60,Boubou2451,iter-A,1,0.25
Julien_60,Papa2460,iter-A,1,0.25
Julien_60,Papa2462,iter-A,1,0.25
Julien_60,Pin pon2463,iter-A,1,0.25
Julien_61,Boubou2449,iter-A,1,0.25
Julien_61,Boubou2450,iter-A,1,0.25
Julien_61,Boubou2451,iter-A,1,0.25
Julien_61,Papa2460,iter-A,1,0.25
Julien_61,Papa2461,iter-A,1,0.25
Julien_61,Papa2462,iter-A,1,0.25
Julien_61,Pin pon2463,iter-A,1,0.25
Julien_62,Boubou2449,iter-A,1,0.25
Julien_62,Boubou2451,iter-A,1,0.25
Julien_62,Papa2460,iter-A,1,0.25
Julien_62,Papa2461,iter-A,1,0.25
Julien_62,Papa2462,iter-A,1,0.25
Julien_62,Pin pon2463,iter-A,1,0.25
Julien_63,Boubou2449,iter-A,1,0.25
Julien_63,Boubou2450,iter-A,1,0.25
Julien_63,Boubou2451,iter-A,1,0.25
Julien_63,Papa2460,iter-A,1,0.25
Julien_63,Papa2462,iter-A,1,0.25
Julien_63,Pin pon2463,iter-A,1,0.25
Julien_63,Pin pon2464,iter-A,1,0.25
Julien_65,Boubou2449,iter-A,1,0.25
Julien_65,Boubou2450,iter-A,1,0.25
Julien_65,Papa2461,iter-A,1,0.25
Julien_65,Papa2462,iter-A,1,0.25
Julien_65,Pin pon2463,iter-A,1,0.25
Julien_66,Boubou2449,iter-A,1,0.25
Julien_66,Boubou2451,iter-A,1,0.25
Julien_66,Papa2460,iter-A,1,0.25
Julien_66,Papa2461,iter-A,1,0.25
Julien_66,Papa2462,iter-A,1,0.25
Julien_66,Pin pon2463,iter-A,1,0.25
Julien_68,Tonton2466,iter-A,1,0.25
Julien_68,Tonton2467,iter-A,1,0.25
Julien_68,croco2454,iter-A,1,0.25
Julien_68,croco2456,iter-A,1,0.25
Julien_69,Boubou2449,iter-A,1,0.25
Julien_69,Boubou2450,iter-A,1,0.25
Julien_69,Boubou2451,iter-A,1,0.25
Julien_69,Papa2460,iter-A,1,0.25
Julien_69,Papa2461,iter-A,1,0.25
Julien_69,Pin pon2463,iter-A,1,0.25
Julien_7,Boubou2449,iter-A,1,0.25
Julien_7,Boubou2451,iter-A,1,0.25
